2.64	2.620.7160 2.64 540 2.64 0.00 -0.54    2.62 536 2.62 0.00 -0.15    99.41 68.22 21.90
1224.1679 2.64 562 2.75 7.46 106.99    2.62 543 2.65 0.00 34.06    99.47 69.12 21.40
1225.8709 2.64 554 2.71 8.92 67.89    2.62 546 2.67 0.00 48.73    99.47 69.12 21.50
1227.3029 2.64 544 2.66 8.92 19.01    2.62 546 2.67 0.00 48.73    99.47 69.12 21.50
1229.0050 2.64 552 2.70 9.36 58.11    2.62 547 2.67 0.00 53.61    99.47 69.12 21.40
1230.4379 2.64 556 2.72 7.46 77.66    2.62 543 2.65 0.00 34.06    99.47 69.12 21.40
1232.1409 2.64 553 2.70 11.29 63.00    2.62 552 2.70 0.00 78.05    99.47 69.12 21.40
1233.5729 2.64 554 2.71 10.17 67.89    2.62 549 2.68 0.00 63.39    99.48 69.12 21.40
1235.2779 2.64 552 2.70 7.46 58.11    2.62 543 2.65 0.00 34.06    99.47 69.12 21.40
1236.7099 2.64 542 2.65 7.97 9.24    2.62 544 2.66 0.00 38.95    99.47 69.12 21.40
1238.4119 2.64 552 2.70 8.92 58.11    2.62 546 2.67 0.00 48.73    99.47 69.12 21.40
1239.8439 2.64 564 2.76 6.90 116.76    2.62 542 2.65 0.00 29.18    99.47 69.12 21.40
1241.5469 2.64 551 2.69 5.63 53.23    2.62 540 2.64 0.00 19.40    99.47 69.12 21.40
1242.9799 2.64 560 2.74 4.87 97.21    2.62 539 2.63 0.00 14.51    99.47 69.12 21.40
1244.6829 2.64 549 2.68 9.77 43.45    2.62 548 2.68 0.00 58.50    99.47 69.12 21.40
1246.1140 2.64 556 2.72 4.87 77.66    2.62 539 2.63 0.00 14.51    99.47 69.12 21.40
1247.8179 2.64 562 2.75 3.96 106.99    2.62 538 2.63 0.00 9.63    99.48 69.12 21.40
1249.2500 2.64 558 2.73 11.29 87.44    2.62 552 2.70 0.00 78.05    99.47 69.12 21.40
1250.9539 2.64 558 2.73 4.87 87.44    2.62 539 2.63 0.00 14.51    99.47 69.12 21.40
1252.3859 2.64 558 2.73 10.56 87.44    2.62 550 2.69 0.00 68.28    99.47 69.01 21.40
1254.0889 2.64 554 2.71 6.30 67.89    2.62 541 2.64 0.00 24.29    99.47 69.01 21.40
1255.5219 2.64 560 2.74 4.87 97.21    2.62 539 2.63 0.00 14.51    99.47 69.01 21.40
1257.2249 2.64 559 2.73 4.87 92.33    2.62 539 2.63 0.00 14.51    99.47 69.12 21.50
1258.6560 2.64 554 2.71 3.96 67.89    2.62 538 2.63 0.00 9.63    99.47 69.12 21.50
1260.3590 2.64 555 2.71 7.97 72.78    2.62 544 2.66 0.00 38.95    99.47 69.12 21.40
1261.7910 2.64 554 2.71 7.46 67.89    2.62 543 2.65 0.00 34.06    99.47 69.12 21.40
1263.4949 2.64 559 2.73 7.46 92.33    2.62 543 2.65 0.00 34.06    99.47 69.12 21.40
1264.9260 2.64 550 2.69 8.88 48.34    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.40
1266.6280 2.64 558 2.73 6.30 87.44    2.62 541 2.64 0.00 24.29    99.47 69.12 21.40
1268.0610 2.64 562 2.75 13.22 106.99    2.62 534 2.61 0.00 -9.92    99.47 69.01 21.40
1269.7659 2.64 553 2.70 2.78 63.00    2.62 537 2.62 0.00 4.74    99.47 69.01 21.40
1271.1960 2.64 555 2.71 10.90 72.78    2.62 536 2.62 0.00 -0.15    99.47 69.12 21.40
1272.9010 2.64 552 2.70 5.63 58.11    2.62 540 2.64 0.00 19.40    99.47 69.12 21.40
1274.3330 2.64 546 2.67 5.63 28.79    2.62 540 2.64 0.00 19.40    99.47 69.12 21.40
1276.0369 2.64 557 2.72 6.30 82.55    2.62 541 2.64 0.00 24.29    99.48 69.12 21.40
1277.4680 2.64 554 2.71 9.36 67.89    2.62 547 2.67 0.00 53.61    99.47 69.12 21.40
1279.1700 2.64 553 2.70 7.97 63.00    2.62 544 2.66 0.00 38.95    99.47 69.01 21.40
1280.6030 2.64 556 2.72 4.87 77.66    2.62 539 2.63 0.00 14.51    99.47 69.01 21.40
1282.3060 2.64 551 2.69 9.77 53.23    2.62 548 2.68 0.00 58.50    99.47 69.01 21.40
1283.7370 2.64 564 2.76 10.56 116.76    2.62 550 2.69 0.00 68.28    99.47 69.12 21.40
1285.4429 2.64 559 2.73 10.56 92.33    2.62 550 2.69 0.00 68.28    99.48 69.12 21.40
1286.8759 2.64 559 2.73 12.28 92.33    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.40
1288.5810 2.64 550 2.69 7.97 48.34    2.62 544 2.66 0.00 38.95    99.48 69.12 21.40
1290.0119 2.64 551 2.69 9.32 53.23    2.62 533 2.61 0.00 -14.81    99.47 69.12 21.40
1291.7149 2.64 549 2.68 9.36 43.45    2.62 547 2.67 0.00 53.61    99.48 69.12 21.60
1293.1479 2.64 551 2.69 7.97 53.23    2.62 544 2.66 0.00 38.95    99.47 69.12 21.60
1294.8509 2.64 549 2.68 8.42 43.45    2.62 535 2.61 0.00 -5.04    99.47 69.12 21.40
1296.2819 2.64 552 2.70 9.36 58.11    2.62 547 2.67 0.00 53.61    99.48 69.12 21.40
1297.9859 2.64 557 2.72 8.46 82.55    2.62 545 2.66 0.00 43.84    99.48 69.12 21.40
1299.4179 2.64 562 2.75 10.93 106.99    2.62 551 2.69 0.00 73.17    99.48 69.12 21.40
1301.1240 2.64 553 2.70 8.46 63.00    2.62 545 2.66 0.00 43.84    99.47 69.01 21.40
1302.5550 2.64 552 2.70 8.46 58.11    2.62 545 2.66 0.00 43.84    99.47 69.12 21.40
1304.2569 2.64 556 2.72 7.46 77.66    2.62 543 2.65 0.00 34.06    99.47 69.12 21.40
1305.6899 2.64 560 2.74 8.92 97.21    2.62 546 2.67 0.00 48.73    99.48 69.12 21.40
1307.3929 2.64 562 2.75 3.96 106.99    2.62 538 2.63 0.00 9.63    99.48 69.12 21.40
1308.8239 2.64 561 2.74 6.30 102.10    2.62 541 2.64 0.00 24.29    99.47 69.01 21.40
1310.5290 2.64 550 2.69 8.46 48.34    2.62 545 2.66 0.00 43.84    99.47 69.01 21.40
1311.9610 2.64 553 2.70 6.30 63.00    2.62 541 2.64 0.00 24.29    99.48 69.12 21.40
1313.6650 2.64 554 2.71 6.30 67.89    2.62 541 2.64 0.00 24.29    99.48 69.12 21.40
1315.0959 2.64 551 2.69 8.92 53.23    2.62 546 2.67 0.00 48.73    99.47 69.01 21.40
1316.7979 2.64 549 2.68 8.42 43.45    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.50
1318.2309 2.64 556 2.72 8.92 77.66    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1319.9320 2.64 554 2.71 5.63 67.89    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1321.3649 2.64 547 2.67 8.92 33.68    2.62 546 2.67 0.00 48.73    99.47 69.01 21.50
1323.0670 2.64 559 2.73 12.94 92.33    2.62 557 2.72 0.00 102.49    99.47 69.01 21.50
1324.5019 2.64 559 2.73 7.97 92.33    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1326.2039 2.64 556 2.72 7.46 77.66    2.62 543 2.65 0.00 34.06    99.47 69.12 21.50
1327.6359 2.64 554 2.71 10.56 67.89    2.62 550 2.69 0.00 68.28    99.47 69.01 21.50
1329.3409 2.64 557 2.72 7.97 82.55    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1330.7719 2.64 557 2.72 3.96 82.55    2.62 538 2.63 0.00 9.63    99.47 69.12 21.50
1332.4749 2.64 553 2.70 7.46 63.00    2.62 543 2.65 0.00 34.06    99.47 69.01 21.40
1333.9069 2.64 557 2.72 7.46 82.55    2.62 543 2.65 0.00 34.06    99.47 69.12 21.40
1335.6099 2.64 547 2.67 7.41 33.68    2.62 534 2.61 0.00 -9.92    99.47 69.01 21.40
1337.0419 2.64 554 2.71 6.90 67.89    2.62 542 2.65 0.00 29.18    99.47 69.01 21.40
1338.7440 2.64 561 2.74 7.46 102.10    2.62 543 2.65 0.00 34.06    99.47 69.01 21.50
1340.1779 2.64 555 2.71 9.77 72.78    2.62 548 2.68 0.00 58.50    99.47 69.12 21.50
1341.8809 2.64 555 2.71 10.90 72.78    2.62 535 2.61 0.00 -5.04    99.47 69.12 21.40
1343.3129 2.64 560 2.74 3.96 97.21    2.62 538 2.63 0.00 9.63    99.47 69.12 21.40
1345.0159 2.64 562 2.75 9.77 106.99    2.62 548 2.68 0.00 58.50    99.48 69.12 21.40
1346.4489 2.64 546 2.67 5.63 28.79    2.62 540 2.64 0.00 19.40    99.47 69.12 21.40
1348.1529 2.64 556 2.72 7.46 77.66    2.62 543 2.65 0.00 34.06    99.48 69.12 21.40
1349.5839 2.64 560 2.74 9.36 97.21    2.62 547 2.67 0.00 53.61    99.47 69.12 21.40
1351.2860 2.64 562 2.75 2.78 106.99    2.62 537 2.62 0.00 4.74    99.47 69.12 21.40
1352.7189 2.64 567 2.77 7.46 131.43    2.62 543 2.65 0.00 34.06    99.47 69.12 21.40
1354.4219 2.64 551 2.69 11.97 53.23    2.62 554 2.71 0.00 87.83    99.47 69.01 21.50
1355.8540 2.64 558 2.73 11.95 87.44    2.62 534 2.61 0.00 -9.92    99.47 69.01 21.50
1357.5589 2.64 555 2.71 5.63 72.78    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1358.9909 2.64 564 2.76 3.96 116.76    2.62 538 2.63 0.00 9.63    99.47 69.01 21.50
1360.6949 2.64 560 2.74 10.56 97.21    2.62 550 2.69 0.00 68.28    99.47 69.01 21.40
1362.1269 2.64 548 2.68 8.46 38.56    2.62 545 2.66 0.00 43.84    99.47 69.12 21.40
1363.8310 2.64 554 2.71 9.77 67.89    2.62 548 2.68 0.00 58.50    99.47 69.12 21.40
1365.2629 2.64 557 2.72 9.36 82.55    2.62 547 2.67 0.00 53.61    99.47 69.01 21.40
1366.9649 2.64 553 2.70 7.46 63.00    2.62 543 2.65 0.00 34.06    99.47 69.01 21.50
1368.3969 2.64 553 2.70 9.36 63.00    2.62 547 2.67 0.00 53.61    99.47 69.01 21.50
1370.0989 2.64 561 2.74 9.36 102.10    2.62 547 2.67 0.00 53.61    99.47 69.01 21.50
1371.5329 2.64 548 2.68 9.36 38.56    2.62 547 2.67 0.00 53.61    99.47 69.01 21.50
1373.2359 2.64 557 2.72 3.96 82.55    2.62 538 2.63 0.00 9.63    99.47 69.01 21.40
1374.6660 2.64 553 2.70 3.96 63.00    2.62 538 2.63 0.00 9.63    99.47 69.01 21.40
1376.3690 2.64 550 2.69 7.97 48.34    2.62 544 2.66 0.00 38.95    99.47 69.01 21.50
1377.8010 2.64 557 2.72 6.90 82.55    2.62 542 2.65 0.00 29.18    99.47 69.12 21.50
1379.5050 2.64 561 2.74 5.63 102.10    2.62 540 2.64 0.00 19.40    99.47 69.01 21.40
1380.9370 2.64 550 2.69 8.92 48.34    2.62 546 2.67 0.00 48.73    99.48 69.12 21.40
1382.6390 2.64 562 2.75 13.22 106.99    2.62 532 2.60 0.00 -19.70    99.47 69.01 21.50
1384.0749 2.64 553 2.70 11.64 63.00    2.62 553 2.70 0.00 82.94    99.47 69.12 21.50
1385.7779 2.64 548 2.68 9.77 38.56    2.62 548 2.68 0.00 58.50    99.47 69.01 21.50
1387.2099 2.64 560 2.74 12.60 97.21    2.62 531 2.60 0.00 -24.59    99.47 69.12 21.50
1388.9139 2.64 556 2.72 6.30 77.66    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1390.3459 2.64 554 2.71 10.93 67.89    2.62 551 2.69 0.00 73.17    99.48 69.12 21.50
1392.0510 2.64 547 2.67 7.46 33.68    2.62 543 2.65 0.00 34.06    99.47 69.01 21.50
1393.4820 2.64 556 2.72 3.96 77.66    2.62 538 2.63 0.00 9.63    99.47 69.01 21.50
1395.1850 2.64 553 2.70 10.14 63.00    2.62 535 2.61 0.00 -5.04    99.47 69.01 21.50
1396.6180 2.64 556 2.72 10.17 77.66    2.62 549 2.68 0.00 63.39    99.47 69.01 21.50
1398.3229 2.64 545 2.66 4.87 23.90    2.62 539 2.63 0.00 14.51    99.47 69.01 21.50
1399.7540 2.64 548 2.68 8.92 38.56    2.62 546 2.67 0.00 48.73    99.47 69.01 21.50
1401.4580 2.64 556 2.72 8.92 77.66    2.62 546 2.67 0.00 48.73    99.47 69.01 21.50
1402.8900 2.64 556 2.72 6.30 77.66    2.62 541 2.64 0.00 24.29    99.47 69.12 21.50
1404.5920 2.64 545 2.66 7.97 23.90    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1406.0240 2.64 562 2.75 13.22 106.99    2.62 534 2.61 0.00 -9.92    99.47 69.12 21.50
1407.7280 2.64 549 2.68 9.77 43.45    2.62 548 2.68 0.00 58.50    99.47 69.01 21.50
1409.1610 2.64 550 2.69 7.46 48.34    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1410.8640 2.64 559 2.73 6.30 92.33    2.62 541 2.64 0.00 24.29    99.47 69.12 21.50
1412.2950 2.64 548 2.68 7.46 38.56    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1413.9990 2.64 560 2.74 12.60 97.21    2.62 536 2.62 0.00 -0.15    99.47 69.01 21.50
1415.4320 2.64 547 2.67 5.63 33.68    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1417.1359 2.64 558 2.73 4.87 87.44    2.62 539 2.63 0.00 14.51    99.47 69.01 21.50
1418.5670 2.64 558 2.73 9.36 87.44    2.62 547 2.67 0.00 53.61    99.47 69.01 21.50
1420.2709 2.64 552 2.70 7.46 58.11    2.62 543 2.65 0.00 34.06    99.47 69.01 21.50
1421.7030 2.64 555 2.71 9.77 72.78    2.62 548 2.68 0.00 58.50    99.47 69.01 21.50
1423.4050 2.64 550 2.69 7.46 48.34    2.62 543 2.65 0.00 34.06    99.47 69.01 21.50
1424.8370 2.64 548 2.68 5.63 38.56    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1426.5389 2.64 556 2.72 2.78 77.66    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1427.9699 2.64 555 2.71 10.56 72.78    2.62 550 2.69 0.00 68.28    99.48 69.12 21.50
1429.6750 2.64 555 2.71 6.90 72.78    2.62 542 2.65 0.00 29.18    99.47 69.01 21.50
1431.1059 2.64 554 2.71 2.78 67.89    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1432.8089 2.64 548 2.68 4.87 38.56    2.62 539 2.63 0.00 14.51    99.47 69.01 21.50
1434.2409 2.64 557 2.72 6.30 82.55    2.62 541 2.64 0.00 24.29    99.47 69.01 21.50
1435.9439 2.64 547 2.67 11.29 33.68    2.62 552 2.70 0.00 78.05    99.47 69.01 21.50
1437.3769 2.64 552 2.70 7.97 58.11    2.62 544 2.66 0.00 38.95    99.47 69.01 21.50
1439.0789 2.64 552 2.70 7.97 58.11    2.62 544 2.66 0.00 38.95    99.48 69.01 21.50
1440.5119 2.64 556 2.72 11.26 77.66    2.62 534 2.61 0.00 -9.92    99.48 69.12 21.50
1442.2139 2.64 553 2.70 8.46 63.00    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1443.6469 2.64 553 2.70 6.30 63.00    2.62 541 2.64 0.00 24.29    99.47 69.01 21.50
1445.3499 2.64 553 2.70 9.36 63.00    2.62 547 2.67 0.00 53.61    99.48 69.01 21.50
1446.7810 2.64 548 2.68 3.96 38.56    2.62 538 2.63 0.00 9.63    99.47 69.01 21.50
1448.4840 2.64 555 2.71 6.30 72.78    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1449.9160 2.64 559 2.73 8.46 92.33    2.62 545 2.66 0.00 43.84    99.48 69.01 21.50
1451.6199 2.64 552 2.70 6.90 58.11    2.62 542 2.65 0.00 29.18    99.47 69.01 21.50
1453.0510 2.64 559 2.73 10.17 92.33    2.62 549 2.68 0.00 63.39    99.48 69.01 21.50
1454.7559 2.64 554 2.71 7.46 67.89    2.62 543 2.65 0.00 34.06    99.47 69.01 21.50
1456.1879 2.64 558 2.73 3.96 87.44    2.62 538 2.63 0.00 9.63    99.48 69.01 21.50
1457.8890 2.64 547 2.67 7.41 33.68    2.62 536 2.62 0.00 -0.15    99.48 69.12 21.50
1459.3210 2.64 549 2.68 4.87 43.45    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1461.0240 2.64 555 2.71 10.90 72.78    2.62 533 2.61 0.00 -14.81    99.48 69.12 21.60
1462.4580 2.64 555 2.71 10.93 72.78    2.62 551 2.69 0.00 73.17    99.48 69.12 21.60
1464.1629 2.64 551 2.69 6.30 53.23    2.62 541 2.64 0.00 24.29    99.48 69.12 21.60
1465.5939 2.64 561 2.74 8.92 102.10    2.62 546 2.67 0.00 48.73    99.48 69.12 21.60
1467.2989 2.64 549 2.68 5.63 43.45    2.62 540 2.64 0.00 19.40    99.48 69.12 21.60
1468.7309 2.64 554 2.71 4.87 67.89    2.62 539 2.63 0.00 14.51    99.48 69.12 21.60
1470.4339 2.64 558 2.73 11.95 87.44    2.62 531 2.60 0.00 -24.59    99.48 69.12 21.50
1471.8680 2.64 554 2.71 2.78 67.89    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1473.5689 2.64 557 2.72 6.90 82.55    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1475.0019 2.64 558 2.73 7.46 87.44    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1476.7049 2.64 557 2.72 9.36 82.55    2.62 547 2.67 0.00 53.61    99.48 69.12 21.60
1478.1359 2.64 552 2.70 7.46 58.11    2.62 543 2.65 0.00 34.06    99.48 69.12 21.60
1479.8399 2.64 552 2.70 9.74 58.11    2.62 531 2.60 0.00 -24.59    99.48 69.12 21.50
1481.2729 2.64 562 2.75 8.92 106.99    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1482.9780 2.64 555 2.71 3.96 72.78    2.62 538 2.63 0.00 9.63    99.48 69.12 21.60
1484.4079 2.64 558 2.73 7.97 87.44    2.62 544 2.66 0.00 38.95    99.48 69.12 21.60
1486.1120 2.64 547 2.67 9.36 33.68    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1487.5439 2.64 559 2.73 11.97 92.33    2.62 554 2.71 0.00 87.83    99.48 69.12 21.50
1489.2469 2.64 557 2.72 6.90 82.55    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1490.6789 2.64 549 2.68 5.63 43.45    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1492.3819 2.64 544 2.66 8.46 19.01    2.62 545 2.66 0.00 43.84    99.48 69.12 21.60
1493.8139 2.64 551 2.69 7.46 53.23    2.62 543 2.65 0.00 34.06    99.48 69.12 21.60
1495.5179 2.64 556 2.72 10.93 77.66    2.62 551 2.69 0.00 73.17    99.48 69.12 21.60
1496.9499 2.64 554 2.71 10.56 67.89    2.62 550 2.69 0.00 68.28    99.48 69.12 21.60
1498.6550 2.64 558 2.73 11.95 87.44    2.62 536 2.62 0.00 -0.15    99.48 69.12 21.50
1500.0880 2.64 562 2.75 6.30 106.99    2.62 541 2.64 0.00 24.29    99.48 69.24 21.50
1501.7929 2.64 556 2.72 11.26 77.66    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.60
1503.2249 2.64 555 2.71 7.46 72.78    2.62 543 2.65 0.00 34.06    99.48 69.12 21.60
1504.9270 2.64 553 2.70 7.46 63.00    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1506.3599 2.64 561 2.74 6.30 102.10    2.62 541 2.64 0.00 24.29    99.48 69.24 21.50
1508.0629 2.64 557 2.72 8.92 82.55    2.62 546 2.67 0.00 48.73    99.48 69.24 21.50
1509.4949 2.64 565 2.76 14.09 121.65    2.62 533 2.61 0.00 -14.81    99.48 69.12 21.50
1511.2010 2.64 553 2.70 10.14 63.00    2.62 533 2.61 0.00 -14.81    99.48 69.12 21.60
1512.6350 2.64 558 2.73 8.46 87.44    2.62 545 2.66 0.00 43.84    99.48 69.12 21.60
1514.3389 2.64 570 2.79 5.63 146.09    2.62 540 2.64 0.00 19.40    99.48 69.12 21.60
1515.7709 2.64 552 2.70 7.97 58.11    2.62 544 2.66 0.00 38.95    99.48 69.12 21.60
1517.4749 2.64 557 2.72 8.46 82.55    2.62 545 2.66 0.00 43.84    99.48 69.12 21.60
1518.9069 2.64 557 2.72 6.90 82.55    2.62 542 2.65 0.00 29.18    99.48 69.12 21.60
1520.6090 2.64 564 2.76 6.90 116.76    2.62 542 2.65 0.00 29.18    99.48 69.12 21.60
1522.0419 2.64 554 2.71 7.46 67.89    2.62 543 2.65 0.00 34.06    99.48 69.12 21.60
1523.7449 2.64 552 2.70 5.63 58.11    2.62 540 2.64 0.00 19.40    99.48 69.12 21.60
1525.1770 2.64 555 2.71 6.90 72.78    2.62 542 2.65 0.00 29.18    99.49 69.24 21.60
1526.8809 2.64 558 2.73 7.46 87.44    2.62 543 2.65 0.00 34.06    99.48 69.12 21.50
1528.3120 2.64 551 2.69 8.92 53.23    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1530.0159 2.64 552 2.70 8.92 58.11    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1531.4479 2.64 572 2.80 7.97 155.86    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1533.1529 2.64 553 2.70 8.46 63.00    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1534.5839 2.64 560 2.74 6.30 97.21    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1536.2869 2.64 558 2.73 5.63 87.44    2.62 540 2.64 0.00 19.40    99.48 69.12 21.60
1537.7199 2.64 543 2.65 4.80 14.12    2.62 536 2.62 0.00 -0.15    99.48 69.12 21.60
1539.4219 2.64 558 2.73 2.78 87.44    2.62 537 2.62 0.00 4.74    99.48 69.12 21.60
1540.8520 2.64 556 2.72 6.90 77.66    2.62 542 2.65 0.00 29.18    99.48 69.12 21.60
1542.5560 2.64 550 2.69 4.87 48.34    2.62 539 2.63 0.00 14.51    99.48 69.12 21.60
1543.9880 2.64 551 2.69 9.36 53.23    2.62 547 2.67 0.00 53.61    99.48 69.12 21.60
1545.6920 2.64 566 2.77 8.46 126.54    2.62 545 2.66 0.00 43.84    99.48 69.12 21.60
1547.1240 2.64 556 2.72 3.96 77.66    2.62 538 2.63 0.00 9.63    99.48 69.12 21.60
1548.8260 2.64 552 2.70 9.74 58.11    2.62 536 2.62 0.00 -0.15    99.48 69.12 21.60
1550.2590 2.64 564 2.76 7.97 116.76    2.62 544 2.66 0.00 38.95    99.48 69.12 21.60
1551.9620 2.64 552 2.70 4.87 58.11    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1553.3940 2.64 562 2.75 3.96 106.99    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
1555.0970 2.64 558 2.73 11.95 87.44    2.62 531 2.60 0.00 -24.59    99.48 69.12 21.50
1556.5310 2.64 557 2.72 4.87 82.55    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1558.2349 2.64 556 2.72 9.36 77.66    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1559.6660 2.64 548 2.68 6.30 38.56    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1561.3699 2.64 560 2.74 3.96 97.21    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
1562.8010 2.64 555 2.71 8.92 72.78    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1564.5050 2.64 560 2.74 6.90 97.21    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1565.9360 2.64 564 2.76 9.36 116.76    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1567.6409 2.64 544 2.66 7.97 19.01    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1569.0729 2.64 556 2.72 4.87 77.66    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1570.7750 2.64 561 2.74 6.30 102.10    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1572.2080 2.64 555 2.71 6.90 72.78    2.62 542 2.65 0.00 29.18    99.48 69.24 21.50
1573.9100 2.64 552 2.70 9.36 58.11    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1575.3430 2.64 555 2.71 6.30 72.78    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1577.0460 2.64 566 2.77 8.46 126.54    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1578.4790 2.64 551 2.69 6.30 53.23    2.62 541 2.64 0.00 24.29    99.48 69.12 21.50
1580.1820 2.64 558 2.73 11.95 87.44    2.62 532 2.60 0.00 -19.70    99.48 69.12 21.60
1581.6159 2.64 553 2.70 6.30 63.00    2.62 541 2.64 0.00 24.29    99.48 69.12 21.60
1583.3199 2.64 548 2.68 9.36 38.56    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1584.7509 2.64 552 2.70 9.77 58.11    2.62 548 2.68 0.00 58.50    99.48 69.12 21.50
1586.4549 2.64 561 2.74 2.78 102.10    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1587.8869 2.64 539 2.63 2.78 -5.43    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1589.5870 2.64 554 2.71 10.53 67.89    2.62 534 2.61 0.00 -9.92    99.48 69.24 21.60
1591.0209 2.64 558 2.73 11.95 87.44    2.62 532 2.60 0.00 -19.70    99.48 69.12 21.60
1592.7249 2.64 556 2.72 6.90 77.66    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1594.1569 2.64 560 2.74 10.17 97.21    2.62 549 2.68 0.00 63.39    99.48 69.12 21.50
1595.8620 2.64 549 2.68 5.63 43.45    2.62 540 2.64 0.00 19.40    99.49 69.24 21.50
1597.2929 2.64 549 2.68 3.96 43.45    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
1598.9959 2.64 555 2.71 10.90 72.78    2.62 535 2.61 0.00 -5.04    99.48 69.12 21.50
1600.4289 2.64 561 2.74 7.97 102.10    2.62 544 2.66 0.00 38.95    99.48 69.12 21.50
1602.1340 2.64 552 2.70 8.46 58.11    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1603.5649 2.64 558 2.73 5.63 87.44    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1605.2690 2.64 557 2.72 5.63 82.55    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1606.7010 2.64 549 2.68 4.87 43.45    2.62 539 2.63 0.00 14.51    99.48 69.12 21.50
1608.4019 2.64 559 2.73 5.63 92.33    2.62 540 2.64 0.00 19.40    99.48 69.12 21.50
1609.8349 2.64 545 2.66 10.17 23.90    2.62 549 2.68 0.00 63.39    99.48 69.12 21.50
1611.5379 2.64 560 2.74 10.56 97.21    2.62 550 2.69 0.00 68.28    99.48 69.12 21.50
1612.9720 2.64 545 2.66 8.92 23.90    2.62 546 2.67 0.00 48.73    99.48 69.12 21.50
1614.6739 2.64 546 2.67 2.78 28.79    2.62 537 2.62 0.00 4.74    99.48 69.12 21.50
1616.1049 2.64 557 2.72 11.61 82.55    2.62 533 2.61 0.00 -14.81    99.48 69.12 21.50
1617.8110 2.64 551 2.69 6.90 53.23    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1619.2430 2.64 550 2.69 9.36 48.34    2.62 547 2.67 0.00 53.61    99.48 69.12 21.50
1620.9460 2.64 553 2.70 8.46 63.00    2.62 545 2.66 0.00 43.84    99.48 69.12 21.50
1622.3780 2.64 551 2.69 9.32 53.23    2.62 534 2.61 0.00 -9.92    99.48 69.12 21.50
1624.0820 2.64 548 2.68 6.90 38.56    2.62 542 2.65 0.00 29.18    99.48 69.12 21.50
1625.5129 2.64 550 2.69 3.96 48.34    2.62 538 2.63 0.00 9.63    99.48 69.12 21.50
